hpa_total_cost,hpa_sla_violation_rate,hpa_action_churn,hpa_mean_replicas,hpa_replica_std,hpa_replica_min,hpa_replica_max,config_key,config_label,target_utilization,scale_down_stabilization_seconds,cell,cell_label,seed_index,offset,rossi_total_cost,delta_hpa_minus_rossi
154.67399999999998,0.00024993751562109475,33.0,4.270432391902024,0.7906906728016263,1.0,5.0,target_60_down_300,"target=60%, down=300s",0.6,300,clean,Clean,15,224056,214.37720000000002,-59.70320000000004
140.589,0.00024993751562109475,29.0,3.8792801799550114,0.7000361198447519,1.0,5.0,target_60_down_300,"target=60%, down=300s",0.6,300,clean,Clean,16,240060,192.58999999999997,-52.000999999999976
137.394,0.0,29.0,3.815546113471632,0.8362376663227218,1.0,5.0,target_60_down_300,"target=60%, down=300s",0.6,300,clean,Clean,17,248062,182.12969999999999,-44.73569999999998
149.139,0.00024993751562109475,29.0,4.116720819795051,0.8387174628820436,1.0,5.0,target_60_down_300,"target=60%, down=300s",0.6,300,clean,Clean,18,256064,195.54919999999998,-46.410199999999975
131.67900000000003,0.00024993751562109475,27.0,3.6318420394901274,0.7707316810740212,1.0,5.0,target_60_down_300,"target=60%, down=300s",0.6,300,clean,Clean,19,260065,204.02569999999997,-72.34669999999994
149.904,0.00024993751562109475,31.0,4.137965508622845,0.8627135626250831,1.0,5.0,target_60_down_300,"target=60%, down=300s",0.6,300,clean,Clean,20,276069,209.8825,-59.9785
122.949,0.00024993751562109475,23.0,3.3894026493376654,0.7029965270566533,1.0,4.0,target_60_down_300,"target=60%, down=300s",0.6,300,clean,Clean,21,348087,169.67329999999998,-46.724299999999985
134.109,0.00024993751562109475,27.0,3.6993251687078232,0.7153279813894031,1.0,5.0,target_60_down_300,"target=60%, down=300s",0.6,300,clean,Clean,22,380095,188.1717,-54.06269999999998
148.374,0.00024993751562109475,23.0,4.095476130967258,0.6813706502351538,1.0,5.0,target_60_down_300,"target=60%, down=300s",0.6,300,clean,Clean,23,392098,223.3544,-74.9804
148.689,0.0,24.0,4.129217695576106,0.9342539297458037,1.0,5.0,target_60_down_300,"target=60%, down=300s",0.6,300,clean,Clean,24,396099,235.05129999999997,-86.36229999999998
142.344,0.0,32.0,3.953011747063234,0.9558049807997664,1.0,5.0,target_60_down_300,"target=60%, down=300s",0.6,300,clean,Clean,25,432108,224.47140000000002,-82.12740000000002
151.524,0.00024993751562109475,25.0,4.1829542614346416,0.6499336633194049,1.0,5.0,target_60_down_300,"target=60%, down=300s",0.6,300,clean,Clean,26,436109,197.60339999999997,-46.079399999999964
156.924,0.00024993751562109475,27.0,4.332916770807298,0.7035729966256341,1.0,5.0,target_60_down_300,"target=60%, down=300s",0.6,300,clean,Clean,27,456114,186.01019999999997,-29.086199999999963
145.719,0.00024993751562109475,33.0,4.021744563859035,0.8133951394143318,1.0,5.0,target_60_down_300,"target=60%, down=300s",0.6,300,clean,Clean,28,492123,193.3589,-47.63990000000001
115.43400000000001,0.00024993751562109475,23.0,3.1807048237940516,0.8242680077875519,1.0,4.0,target_60_down_300,"target=60%, down=300s",0.6,300,clean,Clean,29,512128,166.4776,-51.043599999999984
153.909,0.00024993751562109475,27.0,4.249187703074232,0.710643167546732,1.0,5.0,target_60_down_300,"target=60%, down=300s",0.6,300,p1,P1 lag k=10,0,12003,150.3218,3.5871999999999957
138.204,0.00024993751562109475,33.0,3.813046738315421,0.8722668901678333,1.0,5.0,target_60_down_300,"target=60%, down=300s",0.6,300,p1,P1 lag k=10,1,28007,147.01839999999999,-8.814399999999978
143.784,0.00024993751562109475,27.0,3.9680079980005,0.7192683221206218,1.0,5.0,target_60_down_300,"target=60%, down=300s",0.6,300,p1,P1 lag k=10,2,36009,139.5478,4.236199999999997
128.034,0.00024993751562109475,31.0,3.5306173456635843,1.0584633945487454,1.0,5.0,target_60_down_300,"target=60%, down=300s",0.6,300,p1,P1 lag k=10,3,56014,140.99259999999998,-12.95859999999999
155.30399999999997,0.00024993751562109475,41.0,4.287928017995501,0.9315899129315574,1.0,6.0,target_60_down_300,"target=60%, down=300s",0.6,300,p1,P1 lag k=10,4,60015,154.8906,0.41339999999996735
154.764,0.00024993751562109475,27.0,4.272931767058235,0.7492324674428719,1.0,5.0,target_60_down_300,"target=60%, down=300s",0.6,300,p1,P1 lag k=10,5,76019,150.1882,4.575800000000015
163.089,0.00024993751562109475,23.0,4.504123969007748,0.6045280184545369,1.0,5.0,target_60_down_300,"target=60%, down=300s",0.6,300,p1,P1 lag k=10,6,84021,165.3539,-2.2649000000000115
151.119,0.00024993751562109475,27.0,4.171707073231692,0.7953622821598257,1.0,5.0,target_60_down_300,"target=60%, down=300s",0.6,300,p1,P1 lag k=10,7,96024,158.91369999999998,-7.7946999999999775
149.229,0.00024993751562109475,29.0,4.119220194951263,0.8457861155243439,1.0,5.0,target_60_down_300,"target=60%, down=300s",0.6,300,p1,P1 lag k=10,8,116029,159.9548,-10.725799999999992
154.674,0.0012496875781054736,31.0,4.170457385653586,0.8180890528062841,1.0,5.0,target_60_down_300,"target=60%, down=300s",0.6,300,p1,P1 lag k=10,9,120030,150.09120000000001,4.582799999999992
145.584,0.00024993751562109475,27.0,4.017995501124719,0.7684584887081007,1.0,5.0,target_60_down_300,"target=60%, down=300s",0.6,300,p1,P1 lag k=10,10,148037,144.62689999999998,0.9571000000000254
158.81400000000002,0.00024993751562109475,37.0,4.385403649087728,0.7695965329773701,1.0,5.0,target_60_down_300,"target=60%, down=300s",0.6,300,p1,P1 lag k=10,11,152038,168.8005,-9.986499999999978
142.614,0.0,32.0,3.960509872531867,1.0279474553557035,1.0,5.0,target_60_down_300,"target=60%, down=300s",0.6,300,p1,P1 lag k=10,12,180045,172.0389,-29.424900000000008
158.81400000000002,0.00024993751562109475,33.0,4.385403649087728,0.8394943154067697,1.0,6.0,target_60_down_300,"target=60%, down=300s",0.6,300,p1,P1 lag k=10,13,184046,160.5702,-1.7561999999999784
157.059,0.00024993751562109475,29.0,4.336665833541614,0.6991105718389239,1.0,5.0,target_60_down_300,"target=60%, down=300s",0.6,300,p1,P1 lag k=10,14,192048,172.60879999999997,-15.549799999999976
154.80900000000003,0.00024993751562109475,33.0,4.274181454636341,0.7964905126753161,1.0,5.0,target_60_down_300,"target=60%, down=300s",0.6,300,p1,P1 lag k=10,15,224056,162.52759999999998,-7.718599999999952
139.104,0.00024993751562109475,29.0,3.8380404898775304,0.7050803321547567,1.0,5.0,target_60_down_300,"target=60%, down=300s",0.6,300,p1,P1 lag k=10,16,240060,147.40159999999997,-8.29759999999996
140.769,0.0,29.0,3.9092726818295427,0.7802975585032157,1.0,5.0,target_60_down_300,"target=60%, down=300s",0.6,300,p1,P1 lag k=10,17,248062,141.0806,-0.31159999999999854
146.84400000000002,0.00024993751562109475,29.0,4.052986753311672,0.8777807683614145,1.0,5.0,target_60_down_300,"target=60%, down=300s",0.6,300,p1,P1 lag k=10,18,256064,140.1241,6.719900000000024
134.10899999999998,0.00024993751562109475,31.0,3.6993251687078232,0.7511198301463409,1.0,5.0,target_60_down_300,"target=60%, down=300s",0.6,300,p1,P1 lag k=10,19,260065,151.7956,-17.686600000000027
151.434,0.00024993751562109475,29.0,4.18045488627843,0.8474953279776871,1.0,5.0,target_60_down_300,"target=60%, down=300s",0.6,300,p1,P1 lag k=10,20,276069,142.89600000000002,8.537999999999982
117.41400000000002,0.00024993751562109475,19.0,3.235691077230692,0.6775478291439432,1.0,4.0,target_60_down_300,"target=60%, down=300s",0.6,300,p1,P1 lag k=10,21,348087,113.0954,4.318600000000018
133.974,0.00024993751562109475,27.0,3.695576105973507,0.7267536594669102,1.0,5.0,target_60_down_300,"target=60%, down=300s",0.6,300,p1,P1 lag k=10,22,380095,131.6652,2.308799999999991
152.019,0.00024993751562109475,27.0,4.196700824793801,0.7522683270036472,1.0,5.0,target_60_down_300,"target=60%, down=300s",0.6,300,p1,P1 lag k=10,23,392098,162.4286,-10.409599999999983
148.41899999999998,0.0,28.0,4.121719570107473,0.9511595377342644,1.0,5.0,target_60_down_300,"target=60%, down=300s",0.6,300,p1,P1 lag k=10,24,396099,177.0731,-28.654100000000028
141.80399999999997,0.0,32.0,3.9380154961259684,0.9858569786050327,1.0,5.0,target_60_down_300,"target=60%, down=300s",0.6,300,p1,P1 lag k=10,25,432108,160.6234,-18.81940000000003
151.659,0.00024993751562109475,25.0,4.186703324168958,0.6574763002877647,1.0,5.0,target_60_down_300,"target=60%, down=300s",0.6,300,p1,P1 lag k=10,26,436109,137.53480000000002,14.124199999999973
155.709,0.00024993751562109475,31.0,4.29917520619845,0.736604488855358,1.0,5.0,target_60_down_300,"target=60%, down=300s",0.6,300,p1,P1 lag k=10,27,456114,144.30899999999997,11.400000000000034
144.23399999999998,0.00024993751562109475,33.0,3.9805048737815545,0.8111444730747356,1.0,5.0,target_60_down_300,"target=60%, down=300s",0.6,300,p1,P1 lag k=10,28,492123,144.2144,0.01959999999996853
113.54400000000001,0.00024993751562109475,23.0,3.1282179455136214,0.8295384349046956,1.0,4.0,target_60_down_300,"target=60%, down=300s",0.6,300,p1,P1 lag k=10,29,512128,125.5334,-11.98939999999999
156.87900000000002,0.00024993751562109475,31.0,4.331667083229193,0.7497192310507736,1.0,5.0,target_60_down_300,"target=60%, down=300s",0.6,300,p2,P2 tail alpha=1.5,0,12003,242.7613,-85.88229999999999
136.314,0.00024993751562109475,29.0,3.7605598600349914,0.8006209078077313,1.0,5.0,target_60_down_300,"target=60%, down=300s",0.6,300,p2,P2 tail alpha=1.5,1,28007,209.0171,-72.7031
149.454,0.0012496875781054736,35.0,4.025493626593351,0.7922707802731027,1.0,5.0,target_60_down_300,"target=60%, down=300s",0.6,300,p2,P2 tail alpha=1.5,2,36009,260.9325,-111.4785
131.229,0.0012496875781054736,31.0,3.5193701574606346,1.0551819042167345,1.0,5.0,target_60_down_300,"target=60%, down=300s",0.6,300,p2,P2 tail alpha=1.5,3,56014,233.107,-101.87799999999999
154.764,0.0007498125468632841,39.0,4.222944263934017,0.8373220121940472,1.0,5.0,target_60_down_300,"target=60%, down=300s",0.6,300,p2,P2 tail alpha=1.5,4,60015,222.0885,-67.3245
158.004,0.00024993751562109475,27.0,4.362909272681829,0.7256943405783933,1.0,5.0,target_60_down_300,"target=60%, down=300s",0.6,300,p2,P2 tail alpha=1.5,5,76019,236.48680000000002,-78.48280000000003
167.00400000000002,0.00024993751562109475,27.0,4.6128467883029245,0.8307541036161897,1.0,6.0,target_60_down_300,"target=60%, down=300s",0.6,300,p2,P2 tail alpha=1.5,6,84021,241.2127,-74.2087
154.449,0.0012496875781054736,27.0,4.1642089477630595,0.7969441011481475,1.0,5.0,target_60_down_300,"target=60%, down=300s",0.6,300,p2,P2 tail alpha=1.5,7,96024,236.279,-81.82999999999998
151.164,0.0007498125468632841,29.0,4.122969257685579,0.8385696044809184,1.0,5.0,target_60_down_300,"target=60%, down=300s",0.6,300,p2,P2 tail alpha=1.5,8,116029,233.46280000000002,-82.29880000000003
152.649,0.0004998750312421895,31.0,4.189202699325168,0.7786474274012996,1.0,5.0,target_60_down_300,"target=60%, down=300s",0.6,300,p2,P2 tail alpha=1.5,9,120030,227.5058,-74.85679999999999
146.529,0.00024993751562109475,31.0,4.0442389402649335,0.7890733601518628,1.0,5.0,target_60_down_300,"target=60%, down=300s",0.6,300,p2,P2 tail alpha=1.5,10,148037,202.27280000000002,-55.74380000000002
163.719,0.001999500124968758,33.0,4.3466633341664584,0.7578923991277499,1.0,5.0,target_60_down_300,"target=60%, down=300s",0.6,300,p2,P2 tail alpha=1.5,11,152038,228.8056,-65.0866
148.779,0.0017495626093476631,32.0,3.9567608097975504,1.011248856098984,1.0,5.0,target_60_down_300,"target=60%, down=300s",0.6,300,p2,P2 tail alpha=1.5,12,180045,250.4106,-101.63159999999999
156.654,0.00024993751562109475,27.0,4.325418645338665,0.6909825372074051,1.0,5.0,target_60_down_300,"target=60%, down=300s",0.6,300,p2,P2 tail alpha=1.5,13,184046,209.8829,-53.22890000000001
157.059,0.00024993751562109475,29.0,4.336665833541614,0.6991105718389239,1.0,5.0,target_60_down_300,"target=60%, down=300s",0.6,300,p2,P2 tail alpha=1.5,14,192048,210.01300000000003,-52.954000000000036
158.274,0.0012496875781054736,33.0,4.270432391902024,0.7906906728016263,1.0,5.0,target_60_down_300,"target=60%, down=300s",0.6,300,p2,P2 tail alpha=1.5,15,224056,259.8589,-101.5849
140.589,0.00024993751562109475,29.0,3.8792801799550114,0.7000361198447519,1.0,5.0,target_60_down_300,"target=60%, down=300s",0.6,300,p2,P2 tail alpha=1.5,16,240060,221.0752,-80.4862
141.894,0.0012496875781054736,29.0,3.815546113471632,0.8362376663227218,1.0,5.0,target_60_down_300,"target=60%, down=300s",0.6,300,p2,P2 tail alpha=1.5,17,248062,245.59840000000003,-103.70440000000002
150.939,0.0007498125468632841,29.0,4.116720819795051,0.8387174628820436,1.0,5.0,target_60_down_300,"target=60%, down=300s",0.6,300,p2,P2 tail alpha=1.5,18,256064,215.09799999999998,-64.15899999999999
131.67900000000003,0.00024993751562109475,27.0,3.6318420394901274,0.7707316810740212,1.0,5.0,target_60_down_300,"target=60%, down=300s",0.6,300,p2,P2 tail alpha=1.5,19,260065,210.40509999999998,-78.72609999999995
149.904,0.00024993751562109475,31.0,4.137965508622845,0.8627135626250831,1.0,5.0,target_60_down_300,"target=60%, down=300s",0.6,300,p2,P2 tail alpha=1.5,20,276069,235.3126,-85.4086
122.949,0.00024993751562109475,23.0,3.3894026493376654,0.7029965270566533,1.0,4.0,target_60_down_300,"target=60%, down=300s",0.6,300,p2,P2 tail alpha=1.5,21,348087,196.62009999999998,-73.67109999999998
135.90900000000002,0.0007498125468632841,27.0,3.6993251687078232,0.7153279813894031,1.0,5.0,target_60_down_300,"target=60%, down=300s",0.6,300,p2,P2 tail alpha=1.5,22,380095,173.05129999999997,-37.14229999999995
148.374,0.00024993751562109475,23.0,4.095476130967258,0.6813706502351538,1.0,5.0,target_60_down_300,"target=60%, down=300s",0.6,300,p2,P2 tail alpha=1.5,23,392098,225.1208,-76.74680000000001
149.589,0.00024993751562109475,24.0,4.129217695576106,0.9342539297458037,1.0,5.0,target_60_down_300,"target=60%, down=300s",0.6,300,p2,P2 tail alpha=1.5,24,396099,275.64919999999995,-126.06019999999995
142.344,0.0,32.0,3.953011747063234,0.9558049807997664,1.0,5.0,target_60_down_300,"target=60%, down=300s",0.6,300,p2,P2 tail alpha=1.5,25,432108,245.8986,-103.5546
151.524,0.00024993751562109475,25.0,4.1829542614346416,0.6499336633194049,1.0,5.0,target_60_down_300,"target=60%, down=300s",0.6,300,p2,P2 tail alpha=1.5,26,436109,222.99669999999998,-71.47269999999997
156.924,0.00024993751562109475,27.0,4.332916770807298,0.7035729966256341,1.0,5.0,target_60_down_300,"target=60%, down=300s",0.6,300,p2,P2 tail alpha=1.5,27,456114,210.7807,-53.85669999999999
147.519,0.0007498125468632841,33.0,4.021744563859035,0.8133951394143318,1.0,5.0,target_60_down_300,"target=60%, down=300s",0.6,300,p2,P2 tail alpha=1.5,28,492123,214.9373,-67.41829999999999
115.43400000000001,0.00024993751562109475,23.0,3.1807048237940516,0.8242680077875519,1.0,4.0,target_60_down_300,"target=60%, down=300s",0.6,300,p2,P2 tail alpha=1.5,29,512128,152.7912,-37.35719999999999
156.87900000000002,0.00024993751562109475,31.0,4.331667083229193,0.7497192310507736,1.0,5.0,target_60_down_300,"target=60%, down=300s",0.6,300,p3,P3 bucket-flip epsilon=0.05,0,12003,200.841,-43.96199999999999
136.314,0.00024993751562109475,29.0,3.7605598600349914,0.8006209078077313,1.0,5.0,target_60_down_300,"target=60%, down=300s",0.6,300,p3,P3 bucket-flip epsilon=0.05,1,28007,198.86919999999998,-62.555199999999985
145.85399999999998,0.00024993751562109475,35.0,4.025493626593351,0.7922707802731027,1.0,5.0,target_60_down_300,"target=60%, down=300s",0.6,300,p3,P3 bucket-flip epsilon=0.05,2,36009,214.29749999999996,-68.44349999999997
127.629,0.00024993751562109475,31.0,3.5193701574606346,1.0551819042167345,1.0,5.0,target_60_down_300,"target=60%, down=300s",0.6,300,p3,P3 bucket-flip epsilon=0.05,3,56014,190.3555,-62.7265
152.964,0.00024993751562109475,39.0,4.222944263934017,0.8373220121940472,1.0,5.0,target_60_down_300,"target=60%, down=300s",0.6,300,p3,P3 bucket-flip epsilon=0.05,4,60015,202.20189999999997,-49.23789999999997
158.004,0.00024993751562109475,27.0,4.362909272681829,0.7256943405783933,1.0,5.0,target_60_down_300,"target=60%, down=300s",0.6,300,p3,P3 bucket-flip epsilon=0.05,5,76019,214.41939999999997,-56.41539999999998
167.00400000000002,0.00024993751562109475,27.0,4.6128467883029245,0.8307541036161897,1.0,6.0,target_60_down_300,"target=60%, down=300s",0.6,300,p3,P3 bucket-flip epsilon=0.05,6,84021,237.90949999999998,-70.90549999999996
150.849,0.00024993751562109475,27.0,4.1642089477630595,0.7969441011481475,1.0,5.0,target_60_down_300,"target=60%, down=300s",0.6,300,p3,P3 bucket-flip epsilon=0.05,7,96024,220.6605,-69.81150000000002
149.364,0.00024993751562109475,29.0,4.122969257685579,0.8385696044809184,1.0,5.0,target_60_down_300,"target=60%, down=300s",0.6,300,p3,P3 bucket-flip epsilon=0.05,8,116029,217.18059999999997,-67.81659999999997
151.749,0.00024993751562109475,31.0,4.189202699325168,0.7786474274012996,1.0,5.0,target_60_down_300,"target=60%, down=300s",0.6,300,p3,P3 bucket-flip epsilon=0.05,9,120030,222.3455,-70.59649999999999
146.529,0.00024993751562109475,31.0,4.0442389402649335,0.7890733601518628,1.0,5.0,target_60_down_300,"target=60%, down=300s",0.6,300,p3,P3 bucket-flip epsilon=0.05,10,148037,209.62449999999998,-63.09549999999999
157.41899999999998,0.00024993751562109475,33.0,4.3466633341664584,0.7578923991277499,1.0,5.0,target_60_down_300,"target=60%, down=300s",0.6,300,p3,P3 bucket-flip epsilon=0.05,11,152038,233.73909999999995,-76.32009999999997
142.47899999999998,0.0,32.0,3.9567608097975504,1.011248856098984,1.0,5.0,target_60_down_300,"target=60%, down=300s",0.6,300,p3,P3 bucket-flip epsilon=0.05,12,180045,220.19819999999999,-77.7192
156.654,0.00024993751562109475,27.0,4.325418645338665,0.6909825372074051,1.0,5.0,target_60_down_300,"target=60%, down=300s",0.6,300,p3,P3 bucket-flip epsilon=0.05,13,184046,210.76399999999995,-54.10999999999996
157.059,0.00024993751562109475,29.0,4.336665833541614,0.6991105718389239,1.0,5.0,target_60_down_300,"target=60%, down=300s",0.6,300,p3,P3 bucket-flip epsilon=0.05,14,192048,225.31569999999996,-68.25669999999997
154.67399999999998,0.00024993751562109475,33.0,4.270432391902024,0.7906906728016263,1.0,5.0,target_60_down_300,"target=60%, down=300s",0.6,300,p3,P3 bucket-flip epsilon=0.05,15,224056,224.80619999999996,-70.13219999999998
140.589,0.00024993751562109475,29.0,3.8792801799550114,0.7000361198447519,1.0,5.0,target_60_down_300,"target=60%, down=300s",0.6,300,p3,P3 bucket-flip epsilon=0.05,16,240060,194.10769999999997,-53.51869999999997
137.394,0.0,29.0,3.815546113471632,0.8362376663227218,1.0,5.0,target_60_down_300,"target=60%, down=300s",0.6,300,p3,P3 bucket-flip epsilon=0.05,17,248062,185.038,-47.644000000000005
149.139,0.00024993751562109475,29.0,4.116720819795051,0.8387174628820436,1.0,5.0,target_60_down_300,"target=60%, down=300s",0.6,300,p3,P3 bucket-flip epsilon=0.05,18,256064,220.04359999999997,-70.90459999999996
131.67900000000003,0.00024993751562109475,27.0,3.6318420394901274,0.7707316810740212,1.0,5.0,target_60_down_300,"target=60%, down=300s",0.6,300,p3,P3 bucket-flip epsilon=0.05,19,260065,187.67849999999999,-55.999499999999955
149.904,0.00024993751562109475,31.0,4.137965508622845,0.8627135626250831,1.0,5.0,target_60_down_300,"target=60%, down=300s",0.6,300,p3,P3 bucket-flip epsilon=0.05,20,276069,212.84449999999998,-62.940499999999986
122.949,0.00024993751562109475,23.0,3.3894026493376654,0.7029965270566533,1.0,4.0,target_60_down_300,"target=60%, down=300s",0.6,300,p3,P3 bucket-flip epsilon=0.05,21,348087,177.72899999999998,-54.77999999999999
134.109,0.00024993751562109475,27.0,3.6993251687078232,0.7153279813894031,1.0,5.0,target_60_down_300,"target=60%, down=300s",0.6,300,p3,P3 bucket-flip epsilon=0.05,22,380095,187.8707,-53.76169999999999
148.374,0.00024993751562109475,23.0,4.095476130967258,0.6813706502351538,1.0,5.0,target_60_down_300,"target=60%, down=300s",0.6,300,p3,P3 bucket-flip epsilon=0.05,23,392098,210.4859,-62.11189999999999
